category_url,category_url_clean,page,handle,name,app_url,icon_url,rating,review_count,has_free_plan_text,pricing_text,short_description,built_for_shopify,is_ad,scraped_at
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,21,shiprelay-fulfillment-center,ShipRelay Fulfillment,https://apps.shopify.com/shiprelay-fulfillment-center,https://cdn.shopify.com/app-store/listing_images/94916985eaeefc8c788e0e11a7286578/icon/CPTK0qX0lu8CEAE=.png,1.5,5,False,Free to install,Software and scale to control your entire fulfillment process.,False,False,2026-05-03T01:52:27.642428Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,21,shopify-application-449,セカイロジ | 国内&越境フルフィルメントを自動化,https://apps.shopify.com/shopify-application-449,https://cdn.shopify.com/app-store/listing_images/236d1185d542c5b2d544a8a51b67ffd6/icon/CPv81-Wyi4sDEAE=.png,5.0,2,False,無料インストール,国内&海外配送に対応した物流サービス。EC事業者の発送業務を自動化、配送方法の最適化機能により物流コストを圧縮します。,False,False,2026-05-03T01:52:27.642428Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,21,vticniki-si-shipping-labels,vticniki.si ‑ Shipping labels,https://apps.shopify.com/vticniki-si-shipping-labels,https://cdn.shopify.com/app-store/listing_images/9fc85ff71456345e0c258ef47e91163d/icon/CNH044iQ1PMCEAE=.jpeg,,,,,Free trial available,False,False,2026-05-03T01:52:27.642428Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,21,unityretail,Unity Retail,https://apps.shopify.com/unityretail,https://cdn.shopify.com/app-store/listing_images/852ebbcffd018b2ee73e23055d973837/icon/CKvLh9uEtPgCEAE=.png,,,,,Free to install,False,False,2026-05-03T01:52:27.642428Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,21,carriyo,Carriyo,https://apps.shopify.com/carriyo,https://cdn.shopify.com/app-store/listing_images/1e4f735070cb5030b461be7bebe9e692/icon/CM2TrKDg3YkDEAE=.png,,,,,Free trial available,False,False,2026-05-03T01:52:27.642428Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,21,postone,PostONE,https://apps.shopify.com/postone,https://cdn.shopify.com/app-store/listing_images/3b489ab9899bd574d4a2ec9fc388ef5f/icon/CMPB-722p4UDEAE=.png,,,,,Free to install,False,False,2026-05-03T01:52:27.642428Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,21,colis-prive-officiel-v2,Colis Privé Officiel V2,https://apps.shopify.com/colis-prive-officiel-v2,https://cdn.shopify.com/app-store/listing_images/ea455e9ed2b694733f8a9e2b46d01bcd/icon/COL0_beC7YkDEAE=.png,1.0,1,False,Installation gratuite,Optimisez votre processus d'expédition avec Colis Privé,False,False,2026-05-03T01:52:27.642428Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,21,enviaya-multicarrier-shipping,EnvíaYa Multi‑Carrier Shipping,https://apps.shopify.com/enviaya-multicarrier-shipping,https://cdn.shopify.com/app-store/listing_images/6323a844f3fc8f0f7605293838f63659/icon/CJPvqsbvuPoCEAE=.png,,,,,Free to install,False,False,2026-05-03T01:52:27.642428Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,21,flexi-delivery-pickup-date,Flexi Delivery & Pickup Date,https://apps.shopify.com/flexi-delivery-pickup-date,https://cdn.shopify.com/app-store/listing_images/0ba4ad18931e61c3f314c77c7eeff72d/icon/CIb50OudyIwDEAE=.png,5.0,1,True,Free plan available,"Schedule your pickup, local delivery, and shipping orders",False,False,2026-05-03T01:52:27.642428Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,21,multiship,Multiship,https://apps.shopify.com/multiship,https://cdn.shopify.com/app-store/listing_images/82abdea09ab3d988cfc94391da974743/icon/CISyqLf0lu8CEAE=.png,5.0,12,False,Free trial available,Ship to multiple addresses & recipients from a single checkout,False,False,2026-05-03T01:52:27.642428Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,21,parcelpro,Parcel Pro,https://apps.shopify.com/parcelpro,https://cdn.shopify.com/app-store/listing_images/a80fa1edab1e593890d279ab51633ac2/icon/CLuu97v0lu8CEAE=.png,5.0,1,False,Free,"Create shipping labels and send parcels with PostNL, DHL, UPS",False,False,2026-05-03T01:52:27.642428Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,21,fazt-shipping,Fazt Shipping,https://apps.shopify.com/fazt-shipping,https://cdn.shopify.com/app-store/listing_images/ba2924c94b5e11b8e407b04ca639a3f5/icon/CPmi--WP_4kDEAE=.png,,,,,Streamlines last-mile shipping for faster merchant deliveries,False,False,2026-05-03T01:52:27.642428Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,21,stamps-com-orders,Stamps.com Orders,https://apps.shopify.com/stamps-com-orders,https://cdn.shopify.com/app-store/listing_images/4ec6d95872b7cd5fa3060fc531a8f33d/icon/CMS9z4m1oY4DEAE=.jpeg,1.0,8,False,Free trial available,"Ship And Manage All Your Orders From One, Simple Place",False,False,2026-05-03T01:52:27.642428Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,21,shiphawk,In‑Cart Rating & Fulfillment,https://apps.shopify.com/shiphawk,https://cdn.shopify.com/app-store/listing_images/1901cac93ed8e49749767a30a79d9603/icon/CNHX1bn0lu8CEAE=.png,5.0,4,False,Free to install,Advanced warehouse and fulfillment automation,False,False,2026-05-03T01:52:27.642428Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,21,aymakan-logistics,Aymakan,https://apps.shopify.com/aymakan-logistics,https://cdn.shopify.com/app-store/listing_images/146b3dbaae44e1d9c5a398f102455e26/icon/CN7XwcHKj_sCEAE=.png,,,,,Free to install,False,False,2026-05-03T01:52:27.642428Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,21,pikupaku-simple-pick-pack,PIKUPAKU ‑ Simple Pick & Pack,https://apps.shopify.com/pikupaku-simple-pick-pack,https://cdn.shopify.com/app-store/listing_images/2b381cb0dc90dab3e39213d119e1b34c/icon/CL628OacvI8DEAE=.png,,,,,Free plan available,False,False,2026-05-03T01:52:27.642428Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,21,kargomkolay,KargomKolay,https://apps.shopify.com/kargomkolay,https://cdn.shopify.com/app-store/listing_images/503b1680b1c0d7e3b4e49e4188c4121f/icon/CJHriLLjp_8CEAE=.png,5.0,1,False,Free to install,"From Turkey To The World, KargomKolay Express Shipping",False,False,2026-05-03T01:52:27.642428Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,21,testt-3,Logiance Logistics,https://apps.shopify.com/testt-3,https://cdn.shopify.com/app-store/listing_images/ba0a15e3257e1be86455c598a0b17c57/icon/CLGw-KDlvJADEAE=.jpeg,,,,,$0.10/month,False,False,2026-05-03T01:52:27.642428Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,21,shipnxt-app,OrderNXT,https://apps.shopify.com/shipnxt-app,https://cdn.shopify.com/app-store/listing_images/7438a01dcc6ea9926091dd2250b3f059/icon/CNnx0orZzY8DEAE=.jpeg,5.0,1,False,Free,Ship fast with OrderNXT,False,False,2026-05-03T01:52:27.642428Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,21,skupreme,SKUPREME,https://apps.shopify.com/skupreme,https://cdn.shopify.com/app-store/listing_images/166576b123b72546b5c01bcc1895ad62/icon/CJqZyPi2ko0DEAE=.png,3.4,4,False,Free to install,Integrated multi-channel supply chain management solution,False,False,2026-05-03T01:52:27.642428Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,21,shipnordic,ShipNordic,https://apps.shopify.com/shipnordic,https://cdn.shopify.com/app-store/listing_images/bffe7f5fc9cd1c828066bead91a1ba5c/icon/CLX0hPXlhpIDEAE=.png,,,,,Gratis att installera,False,False,2026-05-03T01:52:27.642428Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,21,dhl-discounted-shipping-by-inxpress,InXpress Shipping Rates,https://apps.shopify.com/dhl-discounted-shipping-by-inxpress,https://cdn.shopify.com/app-store/listing_images/01bf21231ae2bb0158db122a384bc63c/icon/CLPFwqif2O8CEAE=.jpeg,4.3,28,False,Free,Show InXpress discounted shipping rates in your shopping cart,False,False,2026-05-03T01:52:27.642428Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,21,shipio,Shipio,https://apps.shopify.com/shipio,https://cdn.shopify.com/app-store/listing_images/39de32b916f5b3368178eb80f059a094/icon/CJzRpr7e95EDEAE=.png,,,,,Generate AWB labels and deliver with FAN Courier and Parflex,False,False,2026-05-03T01:52:27.642428Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,21,terminal-africa,Terminal Africa,https://apps.shopify.com/terminal-africa,https://cdn.shopify.com/app-store/listing_images/da357e878dc6cdeb1bf46659e94c4626/icon/CNDwhtfs-oMDEAE=.png,,,,,Free to install,False,False,2026-05-03T01:52:27.642428Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,22,brt-labelling,Brt Labelling,https://apps.shopify.com/brt-labelling,https://cdn.shopify.com/app-store/listing_images/a879206b91a535e9c942c271bf1b93db/icon/CKSwmp3OvIUDEAE=.png,,,,,Prova gratuita disponibile,False,False,2026-05-03T01:52:29.503541Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,22,oxperta-express,Oxperta Express,https://apps.shopify.com/oxperta-express,https://cdn.shopify.com/app-store/listing_images/cf88c97d5a3d10bb71a3df7a9962f90c/icon/CPf3xc3B1vsCEAE=.png,5.0,2,False,Instalación gratuita,Realiza envíos con la empresa de mensajería Oxperta Express,False,False,2026-05-03T01:52:29.503541Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,22,shipreadygo,ShipReadyGo Order Fulfillment,https://apps.shopify.com/shipreadygo,https://cdn.shopify.com/app-store/listing_images/dd00526fa4687e40c357e5dd078fbea2/icon/CMadwbLFou8CEAE=.png,5.0,3,False,Free,Quick and Simple Global Order Fulfillment Service From China,False,False,2026-05-03T01:52:29.503541Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,22,sendago-shipping-solutions,Sendago Shipping Solutions,https://apps.shopify.com/sendago-shipping-solutions,https://cdn.shopify.com/app-store/listing_images/bb6775a06df29caeda57e591f2149fe3/icon/CJL8vdKFx4YDEAE=.png,,,,,Instalación gratuita,False,False,2026-05-03T01:52:29.503541Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,22,groovepacker-lite,Pick Bot ‑ Barcode Buddy,https://apps.shopify.com/groovepacker-lite,https://cdn.shopify.com/app-store/listing_images/b584eb80d12a6e8e3efb40e437dc9cdb/icon/CPKDzr6X4I8DEAE=.png,3.8,9,False,From $0.01/month,Stop Shipping Errors! Fool-Proof Barcode Pick Pack Scanning,False,False,2026-05-03T01:52:29.503541Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,22,shipbuy,shipbuy.com,https://apps.shopify.com/shipbuy,https://cdn.shopify.com/app-store/listing_images/d9d3b996587ca02d5a6e522982fc0b02/icon/CIqYgfG5nooDEAE=.png,,,,,Free to install,False,False,2026-05-03T01:52:29.503541Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,22,coliposte,ColiPoste,https://apps.shopify.com/coliposte,https://cdn.shopify.com/app-store/listing_images/993dbb4e9feef9c8bfe86f2de24f12ce/icon/CMry49_0lu8CEAE=.png,,,,,Essai gratuit disponible,False,False,2026-05-03T01:52:29.503541Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,22,verykship,VerykShip,https://apps.shopify.com/verykship,https://cdn.shopify.com/app-store/listing_images/633ef9ee1b417d3f382306f46cd87799/icon/CM3Dq8ig5JEDEAE=.png,,,,,Free to install,False,False,2026-05-03T01:52:29.503541Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,22,quiposteapi,QuiPoste Corriere,https://apps.shopify.com/quiposteapi,https://cdn.shopify.com/app-store/listing_images/460d532e2b37b5fdb0d714aa61ecaf88/icon/CKOnqIvnpIEDEAE=.jpeg,,,,,Installazione gratuita,False,False,2026-05-03T01:52:29.503541Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,22,pack-send-live,PACK & SEND Live ‑ Australia,https://apps.shopify.com/pack-send-live,https://cdn.shopify.com/app-store/listing_images/6602c391375a29f5d3975af931453c21/icon/CM2aj86_ko0DEAE=.png,,,,,PACK & SEND Shipping Platform Integration with Live Rates,False,False,2026-05-03T01:52:29.503541Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,22,shoppy-a-better-shopify-slack-app-by-emerald-io,Reporty: Store Notifications,https://apps.shopify.com/shoppy-a-better-shopify-slack-app-by-emerald-io,https://cdn.shopify.com/app-store/listing_images/9f6a6652759cc029c64a6cdc5e1d9f16/icon/COP3osP0lu8CEAE=.png,3.9,6,True,Free plan available,Save Time With Order Alerts/Reports In SMS & Slack,False,False,2026-05-03T01:52:29.503541Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,22,shipnerd,ShipNerd,https://apps.shopify.com/shipnerd,https://cdn.shopify.com/app-store/listing_images/a748f5bc914ace7cf317681d135aaf1b/icon/CO3bubH0lu8CEAE=.png,5.0,23,False,Free,Use Our Volume Discounts To Ship With The Best,False,False,2026-05-03T01:52:29.503541Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,22,merxdot,MERXDOT,https://apps.shopify.com/merxdot,https://cdn.shopify.com/app-store/listing_images/be9004de18729350e5c2369d3734805c/icon/CJD5ts68_IQDEAE=.jpeg,,,,,Simplify the shipping process and gain valuable insights.,False,False,2026-05-03T01:52:29.503541Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,22,curiera,Curiera Ship,https://apps.shopify.com/curiera,https://cdn.shopify.com/app-store/listing_images/ffa0695cd3c5acae1f0da3b21ecc6c5a/icon/CPrfwpvY6P8CEAE=.jpeg,,,,,Simplify Shipping Solutions,False,False,2026-05-03T01:52:29.503541Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,22,shipit-now,Shipit Now: Shipping connector,https://apps.shopify.com/shipit-now,https://cdn.shopify.com/app-store/listing_images/30cd2fe6198e57a500fb3cc4da1edb1c/icon/CJ7Itu7f5_sCEAE=.jpeg,4.2,2,False,Free to install,Get ready to ship orders instantly. 30+ carriers supported.,False,False,2026-05-03T01:52:29.503541Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,22,easy-label-japan-post,easyLabel: Japan Post,https://apps.shopify.com/easy-label-japan-post,https://cdn.shopify.com/app-store/listing_images/6b2e5e8b5ce8210202cc1105ea4bbf2f/icon/CNjYnM30lu8CEAE=.png,4.5,5,False,Free trial available,"Create Japan Post labels, fulfill orders, and more!",False,False,2026-05-03T01:52:29.503541Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,22,fulfillment-hero,Fulfillment Hero,https://apps.shopify.com/fulfillment-hero,https://cdn.shopify.com/app-store/listing_images/14bc6ab76b507355fcabd72f1787a347/icon/CJrFr9e7qfUCEAE=.png,5.0,2,False,Free trial available,"Streamlined order fulfillment, inventory and warehouse app!",False,False,2026-05-03T01:52:29.503541Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,22,shippy-br,Shippy,https://apps.shopify.com/shippy-br,https://cdn.shopify.com/app-store/listing_images/e2dfea740399ee9f309151a84cce34b8/icon/CNjJ1v_Gz_wCEAE=.png,,,,,Plano gratuito disponível,False,False,2026-05-03T01:52:29.503541Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,22,bring-shipping,Bring Shipping,https://apps.shopify.com/bring-shipping,https://cdn.shopify.com/app-store/listing_images/8c6ffdfc13e018a572be37f1635263c4/icon/CKvQyLf0lu8CEAE=.png,5.0,7,False,Free trial available,Easily create shipping labels for Bring,False,False,2026-05-03T01:52:29.503541Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,22,shipi-multi-carrier-shipping,Shipi ‑ Multi Carrier Shipping,https://apps.shopify.com/shipi-multi-carrier-shipping,https://cdn.shopify.com/app-store/listing_images/cb9a91893a89a8fae039acd8cb3d8b73/icon/CKmRxpuMkJADEAE=.png,5.0,1,False,Free trial available,Shipi simplifies shipping by automating your labels and rates.,False,False,2026-05-03T01:52:29.503541Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,22,tiui-envios,Tiui Envíos,https://apps.shopify.com/tiui-envios,https://cdn.shopify.com/app-store/listing_images/3334e513d5efbf86dc9052945eff2b15/icon/CN2z3pO9uIQDEAE=.png,5.0,1,False,Gratis,Conexion con nuestro proceso de fulfillment,False,False,2026-05-03T01:52:29.503541Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,22,pulse-delivery-estimator,Pulse Delivery Estimator,https://apps.shopify.com/pulse-delivery-estimator,https://cdn.shopify.com/app-store/listing_images/659731a11007e5a61a5becde5a7f5ab7/icon/CNKFypC5vYsDEAE=.jpeg,5.0,2,True,Free plan available,Increase Sales & Build Trust with Clear Shipping Estimates,False,False,2026-05-03T01:52:29.503541Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,22,logydrop,Logydrop,https://apps.shopify.com/logydrop,https://cdn.shopify.com/app-store/listing_images/201d51f335988acf419e1457bf2b61fa/icon/CJiFicC3y4wDEAE=.png,,,,,A partire da $33.02/mese,False,False,2026-05-03T01:52:29.503541Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,22,shiprobot,ShipRobot ‑ Shipping Labels,https://apps.shopify.com/shiprobot,https://cdn.shopify.com/app-store/listing_images/b8a3313d6e9b118b0140e84ad2c74e36/icon/CLqZ9bXsg_oCEAE=.png,4.6,22,False,Free to install,Multicarrier Shipping Solutions for eCommerce and Marketplaces,False,False,2026-05-03T01:52:29.503541Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,23,load-bugs,Tuyingo,https://apps.shopify.com/load-bugs,https://cdn.shopify.com/app-store/listing_images/7daf226bb0224e54dbe5aa5168e2a19d/icon/CJTJicSVzYwDEAE=.png,,,,,Free to install,False,False,2026-05-03T01:52:31.107838Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,23,paack,Paack,https://apps.shopify.com/paack,https://cdn.shopify.com/app-store/listing_images/b33c16aedd368a382fd68afdec2fca3e/icon/CMC9npS4m4oDEAE=.jpeg,,,,,Ship your orders quickly and securely with Paack,False,False,2026-05-03T01:52:31.107838Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,23,lulo-crm,Lulo CRM,https://apps.shopify.com/lulo-crm,https://cdn.shopify.com/app-store/listing_images/4ce34ef1e0e2acd6c415ce3b43090ca2/icon/CJ3S6_q5y4sDEAE=.jpeg,,,,,Easily create tracking numbers in Coordinadora.,False,False,2026-05-03T01:52:31.107838Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,23,fulfild-pick-pack,Fulfil‑IT ‑ Scan & Pack,https://apps.shopify.com/fulfild-pick-pack,https://cdn.shopify.com/app-store/listing_images/cc52c2dfe326b96124285f0ec0d828b6/icon/CLbV5LL0lu8CEAE=.png,4.5,3,False,Free trial available,Scan & Fulfil your orders faster with custom fulfilment,False,False,2026-05-03T01:52:31.107838Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,23,posta,POSTA,https://apps.shopify.com/posta,https://cdn.shopify.com/app-store/listing_images/c4ebf99093ca1d0f22c664666769abbc/icon/CNf01ImN5fkCEAE=.png,5.0,2,False,Plan gratis disponible,Crea tus guías de Estafeta para tus envíos,False,False,2026-05-03T01:52:31.107838Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,23,cloudlogi-production,クラウドロジ,https://apps.shopify.com/cloudlogi-production,https://cdn.shopify.com/app-store/listing_images/d1e152b656c0e5dcebef57b3ff891305/icon/CKHB-b70lu8CEAE=.jpg,,,,,Free to install,False,False,2026-05-03T01:52:31.107838Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,23,zigzag-delivery-official,ZigZag Delivery (Official),https://apps.shopify.com/zigzag-delivery-official,https://cdn.shopify.com/app-store/listing_images/95b9298f507947f8137ee9bb840decdf/icon/CIfxieTcpvkCEAE=.jpeg,,,,,Integration to ZigZag Delivery,False,False,2026-05-03T01:52:31.107838Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,23,go-sheets-export-orders,GoSheet ‑ Export Google Sheets,https://apps.shopify.com/go-sheets-export-orders,https://cdn.shopify.com/app-store/listing_images/2bac9cb02abf815c1dac1f1809fba9b0/icon/CL6MqoXTroQDEAE=.png,,,,,Free plan available,False,False,2026-05-03T01:52:31.107838Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,23,team-global-express,Team Global Express,https://apps.shopify.com/team-global-express,https://cdn.shopify.com/app-store/listing_images/1899cc302b768611bd655f75e036133f/icon/CMLfwrW_toIDEAE=.jpeg,1.0,2,False,Free,Generate shipping documentation just in few clicks!,False,False,2026-05-03T01:52:31.107838Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,23,radify,Radify,https://apps.shopify.com/radify,https://cdn.shopify.com/app-store/listing_images/dcc23dfebefdde16bf7bf0c6aa0d9251/icon/CJKInJudtowDEAE=.png,,,,,Free to install,False,False,2026-05-03T01:52:31.107838Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,23,pickscan-app,"Pickscan ‑ Pick, Pack & Scan",https://apps.shopify.com/pickscan-app,https://cdn.shopify.com/app-store/listing_images/acd9836bb168425598a51c7910f2334b/icon/CPCRqpSJy5MDEAE=.png,,,,,Free plan available,False,False,2026-05-03T01:52:31.107838Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,23,cheetah-delivery-official,Cheetah Delivery (Official),https://apps.shopify.com/cheetah-delivery-official,https://cdn.shopify.com/app-store/listing_images/27f35cd48b3e0bc4a56a67ed138121e9/icon/COH2sNj0lu8CEAE=.jpg,,,,,Integration to Cheetah Delivery (Official),False,False,2026-05-03T01:52:31.107838Z
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,23,ubi-logistics,UBI Smart Parcel,https://apps.shopify.com/ubi-logistics,https://cdn.shopify.com/app-store/listing_images/e77a04890f163934838d56c9a5cf9103/icon/CJKDp9P0lu8CEAE=.jpg,1.0,1,False,Free,'Safer Faster Better Cheaper' logistics solutions.,False,False,2026-05-03T01:52:31.107838Z
